"""41.75.1, x""","""41.75.1, y""","""55.52.2, x""","""55.52.2, y""","""43.06.3, x""","""43.06.3, y""","""50.1.4, x""","""50.1.4, y""","""54.63.5, x""","""54.63.5, y""","""46.27.6, x""","""46.27.6, y""","""49.7, x""","""49.7, y""","""51.51.9, x""","""51.51.9, y""","""37.44.10, x""","""37.44.10, y""","""53.78.11, x""","""53.78.11, y""","""49.8.12, x""","""49.8.12, y""","""55, x""","""55, y""","""56.71.14, x""","""56.71.14, y""","""60.45.15, x""","""60.45.15, y""","""53.59.16, x""","""53.59.16, y""","""28.59.17, x""","""28.59.17, y""","""57.05.18, x""","""57.05.18, y""","""46.39.19, x""","""46.39.19, y""","""40, x""","""40, y""","""39.55.21, x""","""39.55.21, y""","""39.55.22, x""","""39.55.22, y""","""48.84.23, x""","""48.84.23, y""","""48.84.24, x""","""48.84.24, y""","""49.16.25, x""","""49.16.25, y""","""25, x""","""25, y""","""49.74.27, x""","""49.74.27, y""","""51.1.28, x""","""51.1.28, y""","""62.07.29, x""","""62.07.29, y""","""48.84.30, x""","""48.84.30, y""","""53.42.31, x""","""53.42.31, y""","""49.16.32, x""","""49.16.32, y""","""49.41.33, x""","""49.41.33, y""","""47.27.34, x""","""47.27.34, y""","""47.27.35, x""","""47.27.35, y""","""47.27.36, x""","""47.27.36, y""","""47.27.37, x""","""47.27.37, y""","""47.89.38, x""","""47.89.38, y""","""47.89.39, x""","""47.89.39, y""","""47.89.40, x""","""47.89.40, y""","""55.42.41, x""","""55.42.41, y""","""53.28.42, x""","""53.28.42, y""","""59.02.43, x""","""59.02.43, y""","""52.62.44, x""","""52.62.44, y""","""48.74.45, x""","""48.74.45, y""","""36.37.46, x""","""36.37.46, y""","""48.76.47, x""","""48.76.47, y""","""58.21.48, x""","""58.21.48, y""","""52.92.49, x""","""52.92.49, y""","""48.52.50, x""","""48.52.50, y""","""54.81.51, x""","""54.81.51, y""","""58.65.52, x""","""58.65.52, y""","""52.44.53, x""","""52.44.53, y""","""52.44.54, x""","""52.44.54, y""","""52.44.55, x""","""52.44.55, y""","""50.68.56, x""","""50.68.56, y""","""50.68.57, x""","""50.68.57, y""","""50.68.58, x""","""50.68.58, y""","""50.68.59, x""","""50.68.59, y""","""50.68.60, x""","""50.68.60, y""","""47.27.61, x""","""47.27.61, y""","""51.77.62, x""","""51.77.62, y""","""55.05.63, x""","""55.05.63, y"""
,,,,,,-124.383415222,40.4508171082,,,,,,,-82.6892700195,28.4760036469,,,,,,,,,,,,,,,-91.6044921875,29.6505641937,,,-76.4841384888,38.1417999268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.9768829346,35.4431686401,,,,,,,,,,,,,,,,,,,,,-97.3111495972,26.1211471558,,,,,,,,,-81.9386901855,37.5058174133,,,,,,,,,,,,,,,,
,,,,,,-124.377677917,40.5195732117,,,,,,,-82.6778106689,28.5161094666,,,,,,,,,,,,,,,-91.633140564,29.6448383331,,,-76.5013198853,38.1417999268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.9711532593,35.4374389648,,,,,,,,,,,,,,,,,,,,,-97.2825088501,26.1039562225,,,,,,,,,-81.9444198608,37.4943580627,,,,,,,,,,,,,,,,
,,,,,,-124.331848145,40.6227073669,,,,,,,-82.6663513184,28.5275688171,,,,,,,,,,,,,,,-91.6503295898,29.6448383331,,,-76.5185165405,38.1589889526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.9310455322,35.4431686401,,,,,,,,,,,,,,,,,,,,,-97.2538528442,26.1154155731,,,,,,,,,-81.9673461914,37.4828987122,,,,,,,,,,,,,,,,
,,,,,,-124.286003113,40.702922821,,,,,,,-82.6606216431,28.550485611,,,,,,,,,,,,,,,-91.6617889404,29.6505641937,,,-76.5528869629,38.1417999268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.9081268311,35.425983429,,,,,,,,,,,,,,,,,,,,,-97.2309417725,26.1211471558,,,,,,,,,-81.9845275879,37.4714393616,,,,,,,,,,,,,,,,
,,,,,,-124.211524963,40.8117828369,,,,,,,-82.6606216431,28.5848636627,,,,,,,,,,,,,,,-91.6503295898,29.6792144775,,,-76.5700836182,38.1589889526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.8909378052,35.4145202637,,,,,,,,,,,,,,,,,,,,,-97.2137451172,26.1039562225,,,,,,,,,-81.9845275879,37.4485206604,,,,,,,,,,,,,,,,
,,,,,,-124.154220581,40.9091873169,,,,,,,-82.6720733643,28.6192417145,,,,,,,,,,,,,,,-91.6388702393,29.7021331787,,,-76.5700836182,38.1819076538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.8680114746,35.4145202637,,,,,,,,,,,,,,,,,,,,,-97.2252120972,26.086769104,,,,,,,,,-81.9616165161,37.4427947998,,,,,,,,,,,,,,,,
,,,,,,-124.114112854,40.9836730957,,,,,,,-82.6720733643,28.6421604156,,,,,,,,,,,,,,,-91.6388702393,29.7193202972,,,-76.5987243652,38.1990966797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.8451004028,35.4145202637,,,,,,,,,,,,,,,,,,,,,-97.2538528442,26.0695800781,,,,,,,,,-81.9444198608,37.4198760986,,,,,,,,,,,,,,,,
,,,,,,-124.091201782,41.0409660339,,,,,,,-82.6663513184,28.6593475342,,,,,,,,,,,,,,,-91.633140564,29.7365093231,,,-76.6216430664,38.2105560303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.8221817017,35.4030647278,,,,,,,,,,,,,,,,,,,,,-97.2653121948,26.0409317017,,,,,,,,,-81.9444198608,37.3854942322,,,,,,,,,,,,,,,,
,,,,,,-124.125572205,41.0982627869,,,,,,,-82.6548919678,28.6708087921,,,,,,,,,,,,,,,-91.6159515381,29.7536964417,,,-76.6560287476,38.2162857056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.8221817017,35.3801460266,,,,,,,,,,,,,,,,,,,,,-97.2538528442,26.0008239746,,,,,,,,,-81.9272384644,37.3568496704,,,,,,,,,,,,,,,,
,,,,,,-124.154220581,41.1555557251,,,,,,,-82.6377029419,28.6994533539,,,,,,,,,,,,,,,-91.5987625122,29.7594280243,,,-76.673210144,38.2220153809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.8164520264,35.3686828613,,,,,,,,,,,,,,,,,,,,,-97.2194747925,26.0122833252,,,,,,,,,-81.9100494385,37.3339309692,,,,,,,,,,,,,,,,
,,,,,,-124.14276123,41.1842079163,,,,,,,-82.6377029419,28.7166461945,,,,,,,,,,,,,,,-91.5987625122,29.7651576996,,,-76.6789398193,38.2392044067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.7878036499,35.3801460266,,,,,,,,,,,,,,,,,,,,,-97.2252120972,26.0294723511,,,,,,,,,-81.8756713867,37.3167419434,,,,,,,,,,,,,,,,
,,,,,,-124.131309509,41.212852478,,,,,,,-82.6548919678,28.7395648956,,,,,,,,,,,,,,,-91.6159515381,29.7766151428,,,-76.730506897,38.2678527832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.7534255981,35.3801460266,,,,,,,,,,,,,,,,,,,,,-97.2080154419,26.0409317017,,,,,,,,,-81.8527450562,37.2880935669,,,,,,,,,,,,,,,,
,,,,,,-124.091201782,41.1899375916,,,,,,,-82.6548919678,28.7567520142,,,,,,,,,,,,,,,-91.6503295898,29.7766151428,,,-76.741973877,38.2678527832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.7476959229,35.3686828613,,,,,,,,,,,,,,,,,,,,,-97.1793746948,26.0122833252,,,,,,,,,-81.8011856079,37.2880935669,,,,,,,,,,,,,,,,
,,,,,,-124.079742432,41.212852478,,,,,,,-82.6434326172,28.77394104,,,,,,,,,,,,,,,-91.7133560181,29.7651576996,,,-76.7534255981,38.2334747314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.7476959229,35.3629570007,,,,,,,,,,,,,,,,,,,,,-97.1851043701,26.0638504028,,,,,,,,,-81.7667999268,37.270904541,,,,,,,,,,,,,,,,
,,,,,,-124.091201782,41.2816085815,,,,,,,-82.6434326172,28.7853984833,,,,,,,,,,,,,,,-91.7649230957,29.7651576996,,,-76.770614624,38.2220153809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.7648849487,35.3457679749,,,,,,,,,,,,,,,,,,,,,-97.1793746948,26.0810375214,,,,,,,,,-81.7553482056,37.2537155151,,,,,,,,,,,,,,,,
,,,,,,-124.05682373,41.3446350098,,,,,,,-82.6434326172,28.8025875092,,,,,,,,,,,,,,,-91.8222122192,29.7536964417,,,-76.7935333252,38.2220153809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.7648849487,35.3343086243,,,,,,,,,,,,,,,,,,,,,-97.1564559937,26.0810375214,,,,,,,,,-81.7381591797,37.2422561646,,,,,,,,,,,,,,,,
,,,,,,-124.04535675,41.407661438,,,,,,,-82.6663513184,28.8083171844,,,,,,,,,,,,,,,-91.856590271,29.7422389984,,,-76.8049926758,38.2506599426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.7476959229,35.3285751343,,,,,,,,,,,,,,,,,,,,,-97.1507263184,26.0581207275,,,,,,,,,-81.7095108032,37.2193412781,,,,,,,,,,,,,,,,
,,,,,,-124.039634705,41.4534988403,,,,,,,-82.6835403442,28.8140468597,,,,,,,,,,,,,,,-91.8737792969,29.7422389984,,,-76.8279037476,38.2793121338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.6903991699,35.3457679749,,,,,,,,,,,,,,,,,,,,,-97.1679077148,25.9664478302,,,,,,,,,-81.6694030762,37.2078781128,,,,,,,,,,,,,,,,
,,,,,,-124.039634705,41.4649543762,,,,,,,-82.6949996948,28.8255062103,,,,,,,,,,,,,,,-91.8795166016,29.7536964417,,,-76.8336410522,38.3079605103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.6617584229,35.3400382996,,,,,,,,,,,,,,,,,,,,,-97.2710494995,25.9664478302,,,,,,,,,-81.6006546021,37.2021484375,,,,,,,,,,,,,,,,
,,,,,,-124.05682373,41.5107917786,,,,,,,-82.6949996948,28.8369655609,,,,,,,,,,,,,,,-91.8795166016,29.7651576996,,,-76.8565597534,38.3423347473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.6502990723,35.3343086243,,,,,,,,,,,,,,,,,,,,,-97.2939605713,25.9607181549,,,,,,,,,-81.5662689209,37.2021484375,,,,,,,,,,,,,,,,
,,,,,,-124.068283081,41.5279808044,,,,,,,-82.6949996948,28.8426971436,,,,,,,,,,,,,,,-91.8795166016,29.799533844,,,-76.8622894287,38.3480682373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.6502990723,35.3056564331,,,,,,,,,,,,,,,,,,,,,-97.2939605713,25.943529129,,,,,,,,,-81.5318908691,37.230796814,,,,,,,,,,,,,,,,
,,,,,,-124.074005127,41.5508995056,,,,,,,-82.6892700195,28.8598842621,,,,,,,,,,,,,,,-91.8508605957,29.8167228699,,,-76.8794784546,38.3423347473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.633102417,35.2942008972,,,,,,,,,,,,,,,,,,,,,-97.2996902466,25.9377994537,,,,,,,,,-81.5147094727,37.2479858398,,,,,,,,,,,,,,,,
,,,,,,-124.039634705,41.5508995056,,,,,,,-82.6778106689,28.86561203,,,,,,,,,,,,,,,-91.8508605957,29.8339118958,,,-76.8794784546,38.336605072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.6273727417,35.2942008972,,,,,,,,,,,,,,,,,,,,,-97.3340682983,25.9377994537,,,,,,,,,-81.4860534668,37.2479858398,,,,,,,,,,,,,,,,
,,,,,,-124.05682373,41.5852737427,,,,,,,-82.6548919678,28.86561203,,,,,,,,,,,,,,,-91.856590271,29.851102829,,,-76.8794784546,38.3136863708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.6101913452,35.3285751343,,,,,,,,,,,,,,,,,,,,,-97.3627243042,25.9377994537,,,,,,,,,-81.463142395,37.2594451904,,,,,,,,,,,,,,,,
,,,,,,-124.096931458,41.6253814697,,,,,,,-82.6377029419,28.86561203,,,,,,,,,,,,,,,-91.8795166016,29.851102829,,,-76.8622894287,38.2850418091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.5872650146,35.3285751343,,,,,,,,,,,,,,,,,,,,,-97.3741760254,25.9377994537,,,,,,,,,-81.4287643433,37.2766342163,,,,,,,,,,,,,,,,
,,,,,,-124.108390808,41.6826820374,,,,,,,-82.6262435913,28.877073288,,,,,,,,,,,,,,,-91.9024276733,29.8453712463,,,-76.8622894287,38.2678527832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.5643539429,35.3228492737,,,,,,,,,,,,,,,,,,,,,-97.3684463501,25.9377994537,,,,,,,,,-81.4001083374,37.3052825928,,,,,,,,,,,,,,,,
,,,,,,-124.131309509,41.7227859497,,,,,,,-82.620513916,28.8885307312,,,,,,,,,,,,,,,-91.9368057251,29.839641571,,,-76.8794784546,38.2563934326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.5414276123,35.3113899231,,,,,,,,,,,,,,,,,,,,,-97.3741760254,25.9377994537,,,,,,,,,-81.3829269409,37.3339309692,,,,,,,,,,,,,,,,
,,,,,,-124.154220581,41.7628936768,,,,,,,-82.6319732666,28.8999919891,,,,,,,,,,,,,,,-91.9654541016,29.851102829,,,-76.9023971558,38.2735786438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.5070495605,35.3113899231,,,,,,,,,,,,,,,,,,,,,-97.3970947266,25.9377994537,,,,,,,,,-81.3600082397,37.3339309692,,,,,,,,,,,,,,,,
,,,,,,-124.188606262,41.7800827026,,,,,,,-82.6548919678,28.9229106903,,,,,,,,,,,,,,,-91.9826431274,29.851102829,,,-76.9253158569,38.2793121338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.4955978394,35.3113899231,,,,,,,,,,,,,,,,,,,,,-97.4142837524,25.9377994537,,,,,,,,,-81.3485488892,37.3167419434,,,,,,,,,,,,,,,,
,,,,,,-124.222984314,41.8087310791,,,,,,,-82.6949996948,28.9400997162,,,,,,,,,,,,,,,-91.994102478,29.839641571,,,-76.9310455322,38.3136863708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.4784088135,35.2999305725,,,,,,,,,,,,,,,,,,,,,-97.425743103,25.9377994537,,,,,,,,,-81.3084411621,37.2880935669,,,,,,,,,,,,,,,,
,,,,,,-124.234436035,41.8488388062,,,,,,,-82.7121887207,28.9572868347,,,,,,,,,,,,,,,-91.994102478,29.8167228699,,,-76.9768829346,38.336605072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.4841384888,35.2770118713,,,,,,,,,,,,,,,,,,,,,-97.4486618042,25.9377994537,,,,,,,,,-81.2740631104,37.2479858398,,,,,,,,,,,,,,,,
,,,,,,-124.222984314,41.8946723938,,,,,,,-82.7236480713,28.968744278,,,,,,,,,,,,,,,-92.0170211792,29.799533844,,,-76.9768829346,38.3824424744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.4898681641,35.2426338196,,,,,,,,,,,,,,,,,,,,,-97.4773101807,25.9377994537,,,,,,,,,-81.2339553833,37.2365264893,,,,,,,,,,,,,,,,
,,,,,,-124.200065613,41.9405097961,,,,,,,-82.7236480713,28.9973945618,,,,,,,,,,,,,,,-92.1029663086,29.7651576996,,,-77.0112533569,38.4454689026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.5013198853,35.2369041443,,,,,,,,,,,,,,,,,,,,,-97.4944992065,25.9377994537,,,,,,,,,-81.2167663574,37.2365264893,,,,,,,,,,,,,,,,
,,,,,,-124.188606262,41.9748878479,,,,,,,-82.7351074219,29.008852005,,,,,,,,,,,,,,,-92.1373443604,29.7422389984,,,-77.0284500122,38.4511985779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.5357055664,35.2426338196,,,,,,,,,,,,,,,,,,,,,-97.523147583,25.9377994537,,,,,,,,,-81.1651992798,37.2594451904,,,,,,,,,,,,,,,,
,,,,,,-124.182868958,42.0035362244,,,,,,,-82.7465667725,29.0317707062,,,,,,,,,,,,,,,-92.1488037109,29.7479705811,,,-77.0456314087,38.4511985779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.5528869629,35.2426338196,,,,,,,,,,,,,,,,,,,,,-97.6148147583,25.9779052734,,,,,,,,,-81.1193618774,37.270904541,,,,,,,,,,,,,,,,
,,,,,,-123.844825745,42.0092658997,,,,,,,-82.7408370972,29.0546894073,,,,,,,,,,,,,,,-92.1430664062,29.7651576996,,,-77.0570907593,38.4282798767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.5185165405,35.2139854431,,,,,,,,,,,,,,,,,,,,,-97.6492004395,26.0352020264,,,,,,,,,-81.0792541504,37.2766342163,,,,,,,,,,,,,,,,
,,,,,,-123.546890259,42.0092658997,,,,,,,-82.7408370972,29.0661506653,,,,,,,,,,,,,,,-92.1488037109,29.7766151428,,,-77.0685577393,38.4168205261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.5185165405,35.1967964172,,,,,,,,,,,,,,,,,,,,,-97.6778488159,26.0409317017,,,,,,,,,-81.004776001,37.2938232422,,,,,,,,,,,,,,,,
,,,,,,-123.237487793,42.0092658997,,,,,,,-82.7465667725,29.0718765259,,,,,,,,,,,,,,,-92.2003707886,29.7651576996,,,-77.0857391357,38.4053611755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.5299758911,35.1910667419,,,,,,,,,,,,,,,,,,,,,-97.706489563,26.0352020264,,,,,,,,,-80.9875793457,37.3052825928,,,,,,,,,,,,,,,,
,,,,,,-122.303565979,42.0092658997,,,,,,,-82.7580184937,29.0833377838,,,,,,,,,,,,,,,-92.2118301392,29.7536964417,,,-77.0742797852,38.3824424744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.5815353394,35.2082557678,,,,,,,,,,,,,,,,,,,,,-97.7351455688,26.0352020264,,,,,,,,,-80.9703979492,37.3052825928,,,,,,,,,,,,,,,,
,,,,,,-121.47278595,42.0092658997,,,,,,,-82.7924041748,29.0890693665,,,,,,,,,,,,,,,-92.1946411133,29.7250518799,,,-77.1143951416,38.3595237732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.6044616699,35.1853370667,,,,,,,,,,,,,,,,,,,,,-97.7695236206,26.046661377,,,,,,,,,-80.9532089233,37.2880935669,,,,,,,,,,,,,,,,
,,,,,,-120.888366699,42.0207252502,,,,,,,-82.803855896,29.0947952271,,,,,,,,,,,,,,,-92.1717224121,29.7078590393,,,-77.148765564,38.3595237732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.633102417,35.1853370667,,,,,,,,,,,,,,,,,,,,,-97.7924346924,26.0409317017,,,,,,,,,-80.8729934692,37.3224716187,,,,,,,,,,,,,,,,
,,,,,,-120.006011963,42.0092658997,,,,,,,-82.8095855713,29.1177139282,,,,,,,,,,,,,,,-92.1373443604,29.7078590393,,,-77.2232513428,38.3308792114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.6388320923,35.1738777161,,,,,,,,,,,,,,,,,,,,,-97.8096237183,26.0638504028,,,,,,,,,-80.8443450928,37.3453865051,,,,,,,,,,,,,,,,
,,,,,,-120.006011963,42.0092658997,,,,,,,-82.803855896,29.1406326294,,,,,,,,,,,,,,,-92.1258850098,29.7078590393,,,-77.2518997192,38.3251495361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.633102417,35.1624183655,,,,,,,,,,,,,,,,,,,,,-97.8268127441,26.0523910522,,,,,,,,,-80.8844528198,37.3683052063,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-82.7981262207,29.1520938873,,,,,,,,,,,,,,,-92.1316146851,29.6964015961,,,-77.2690887451,38.3251495361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.5987243652,35.1509590149,,,,,,,,,,,,,,,,,,,,,-97.84400177,26.0695800781,,,,,,,,,-80.8901824951,37.3854942322,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-82.8095855713,29.1692829132,,,,,,,,,,,,,,,-92.1316146851,29.6734828949,,,-77.286277771,38.3423347473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.5700836182,35.1566925049,,,,,,,,,,,,,,,,,,,,,-97.8669204712,26.0695800781,,,,,,,,,-80.8443450928,37.4198760986,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-82.8496932983,29.1750087738,,,,,,,,,,,,,,,-92.1258850098,29.6505641937,,,-77.3149261475,38.3709869385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.5528869629,35.1624183655,,,,,,,,,,,,,,,,,,,,,-97.9585952759,26.0695800781,,,,,,,,,-80.7927780151,37.4084129333,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-82.8840713501,29.1750087738,,,,,,,,,,,,,,,-92.0972290039,29.6448383331,,,-77.3263778687,38.4053611755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.5357055664,35.1566925049,,,,,,,,,,,,,,,,,,,,,-97.9815139771,26.0581207275,,,,,,,,,-80.769859314,37.3740386963,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-82.9757461548,29.1864700317,,,,,,,,,,,,,,,-92.0685882568,29.6448383331,,,-77.3263778687,38.4282798767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.5299758911,35.139503479,,,,,,,,,,,,,,,,,,,,,-97.9929733276,26.0695800781,,,,,,,,,-80.5578689575,37.459980011,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-83.0101242065,29.1864700317,,,,,,,,,,,,,,,-92.0456695557,29.6391067505,,,-77.3263778687,38.4741172791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.5586242676,35.1223106384,,,,,,,,,,,,,,,,,,,,,-98.0158920288,26.0695800781,,,,,,,,,-80.5234909058,37.4714393616,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-83.0445022583,29.197927475,,,,,,,,,,,,,,,-92.0456695557,29.6333770752,,,-77.3149261475,38.5027618408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.5643539429,35.1108551025,,,,,,,,,,,,,,,,,,,,,-98.0559997559,26.0523910522,,,,,,,,,-80.5005722046,37.465713501,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-83.0674209595,29.2093887329,,,,,,,,,,,,,,,-92.0685882568,29.621919632,,,-77.2920074463,38.531414032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.5872650146,35.099395752,,,,,,,,,,,,,,,,,,,,,-98.0789108276,26.0523910522,,,,,,,,,-80.4776535034,37.4313316345,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-83.0731506348,29.2265777588,,,,,,,,,,,,,,,-92.0743179321,29.6047306061,,,-77.2805404663,38.5428695679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.6101913452,35.0879364014,,,,,,,,,,,,,,,,,,,,,-98.1075592041,26.0695800781,,,,,,,,,-80.4432754517,37.4256019592,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-83.0731506348,29.2437648773,,,,,,,,,,,,,,,-92.2118301392,29.5932693481,,,-77.2633590698,38.5829772949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.633102417,35.0478286743,,,,,,,,,,,,,,,,,,,,,-98.12474823,26.0638504028,,,,,,,,,-80.4260864258,37.4370613098,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-83.0674209595,29.2609539032,,,,,,,,,,,,,,,-92.2462081909,29.5818119049,,,-77.2461700439,38.6001663208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.6502990723,35.042098999,,,,,,,,,,,,,,,,,,,,,-98.1591262817,26.0581207275,,,,,,,,,-80.351600647,37.4886283875,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-83.0903396606,29.2896022797,,,,,,,,,,,,,,,-92.2920455933,29.5588932037,,,-77.2289810181,38.6058959961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.6789398193,35.042098999,,,,,,,,,,,,,,,,,,,,,-98.176322937,26.0695800781,,,,,,,,,-80.3057632446,37.5058174133,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-83.1189880371,29.2953338623,,,,,,,,,,,,,,,-92.3321533203,29.5646209717,,,-77.1774139404,38.623085022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.7018661499,35.0249099731,,,,,,,,,,,,,,,,,,,,,-98.1935043335,26.0753097534,,,,,,,,,-80.2885742188,37.5287322998,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-83.1419067383,29.2953338623,,,,,,,,,,,,,,,-92.3837203979,29.570350647,,,-77.1545028687,38.6402702332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.7133178711,35.001991272,,,,,,,,,,,,,,,,,,,,,-98.2221603394,26.0753097534,,,,,,,,,-80.3344116211,37.5401954651,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-83.1533660889,29.3067913055,,,,,,,,,,,,,,,-92.4753875732,29.5818119049,,,-77.148765564,38.6689224243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.7476959229,35.001991272,,,,,,,,,,,,,,,,,,,,,-98.2851791382,26.0982284546,,,,,,,,,-80.3229598999,37.551651001,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-83.1648254395,29.335439682,,,,,,,,,,,,,,,-92.6128997803,29.5932693481,,,-77.1373062134,38.6803817749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.7820739746,34.9790725708,,,,,,,,,,,,,,,,,,,,,-98.2851791382,26.1211471558,,,,,,,,,-80.3286819458,37.5631141663,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-83.1648254395,29.3640861511,,,,,,,,,,,,,,,-92.6644668579,29.610458374,,,-77.091468811,38.6975708008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.8107223511,34.9790725708,,,,,,,,,,,,,,,,,,,,,-98.2966384888,26.132604599,,,,,,,,,-80.2083587646,37.6089515686,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-83.1877441406,29.3984661102,,,,,,,,,,,,,,,-92.8019714355,29.6620254517,,,-77.0800094604,38.7032966614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.8622894287,35.0191802979,,,,,,,,,,,,,,,,,,,,,-98.3080978394,26.132604599,,,,,,,,,-80.2771224976,37.6375961304,,,,,,,,,,,,,,,,
